date,flat_bill_rs,prana_bill_rs,saving_rs,flat_elec_rs,prana_elec_rs,flat_alt_rs,prana_alt_rs,elec_saving_rs,alt_extra_rs,flat_mwh,prana_mwh,flat_peak_mw,prana_peak_mw,md_saving_rs,rtm_spread_rs_mwh,rtm_mean_rs_mwh,solve_s
2026-07-15,25949595.19015642,25133258.437335864,816336.7528205551,25083323.58931267,24069072.895998362,866271.60084375,1064185.5413375,1014250.6933143064,197913.94049375004,2230.2079200000003,2168.7343455,92.92533,95.259424,-46840.6619047618,8001.73,6822.498124999999,7.138760566711426
2026-07-16,28227162.448698886,27434856.269302852,792306.1793960333,27360890.847855136,26370670.72796535,866271.60084375,1064185.5413375,990220.1198897846,197913.94049375004,2230.2079200000003,2166.1083249999997,92.92533,95.259424,-46840.6619047618,7810.46,7723.483749999999,7.774414539337158
2026-07-17,26083040.494664226,25261344.26811473,821696.226549495,25216768.893820476,24197158.72677723,866271.60084375,1064185.5413375,1019610.1670432463,197913.94049375004,2230.2079200000003,2168.1201054999997,92.92533,95.259424,-46840.6619047618,8632.29,6875.287916666665,14.887636423110962
2026-07-18,25167183.21575057,24335873.306763515,831309.9089870565,24300911.61490682,23271687.765426014,866271.60084375,1064185.5413375,1029223.8494808078,197913.94049375004,2230.2079200000003,2169.1356575,92.92533,95.259424,-46840.6619047618,8920.52,6512.982812499999,6.236321926116943
2026-07-19,24461269.87296481,23624524.324383277,836745.5485815331,23594998.27212106,22560338.783045776,866271.60084375,1064185.5413375,1034659.4890752845,197913.94049375004,2230.2079200000003,2169.9077417499993,92.92533,95.259424,-46840.6619047618,9759.95,6233.7296875,4.939868688583374
2026-07-20,24565556.816778336,23739934.228207167,825622.5885711685,23699285.215934586,22675748.686869666,866271.60084375,1064185.5413375,1023536.5290649198,197913.94049375004,2230.2079200000003,2170.1438202499994,92.92533,95.259424,-46840.6619047618,9699.54,6274.9846875,4.175227642059326
2026-07-21,19177172.65205765,18523667.544525743,653505.1075319089,18310901.0512139,17459482.00318824,866271.60084375,1064185.5413375,851419.0480256602,197913.94049375004,2230.2079200000003,2170.4437312499995,92.92533,93.525861,-12051.472448979504,8496.6,4143.3871874999995,9.406625509262085
2026-07-22,15986450.556993263,15693343.77311906,293106.7838742025,15120178.956149513,14629158.23178156,866271.60084375,1064185.5413375,491020.724367952,197913.94049375004,2230.2079200000003,2163.0381935000005,92.92533,91.842674,21726.770068027312,4990.84,2881.1655208333336,13.08970022201538
2026-07-23,16688864.654242272,16315625.568272218,373239.08597005345,15822593.053398522,15251440.026934719,866271.60084375,1064185.5413375,571153.0264638029,197913.94049375004,2230.2079200000003,2164.9513504999995,92.92533,92.551835,7495.307823129464,7710.48,3159.0343749999997,22.1385760307312
2026-07-24,17844913.05383952,17245835.09856183,599077.9552776888,16978641.45299577,16181649.55722433,866271.60084375,1064185.5413375,796991.8957714401,197913.94049375004,2230.2079200000003,2169.7876152500003,92.92533,93.352205,-8566.539115646156,9951.79,3616.356979166667,13.319562911987305
2026-07-25,21875416.686432403,21132841.769496378,742574.916936025,21009145.085588653,20068656.228158876,866271.60084375,1064185.5413375,940488.8574297763,197913.94049375004,2230.2079200000003,2172.4854910000004,92.92533,94.468642,-30971.227210884215,8289.89,5210.788854166666,9.11936616897583
2026-07-26,20616618.072418306,19873003.376829553,743614.6955887526,19750346.471574556,18808817.835492052,866271.60084375,1064185.5413375,941528.636082504,197913.94049375004,2230.2079200000003,2172.3745974999997,92.92533,94.657469,-34760.61258503399,9600.24,4712.819166666667,14.990354061126709
2026-07-27,21468499.642372467,20696725.31883101,771774.323541455,20602228.041528717,19632539.77749351,866271.60084375,1064185.5413375,969688.2640352063,197913.94049375004,2230.2079200000003,2173.552939,92.92533,94.691763,-35448.82551020384,9600.68,5049.816041666666,8.146478176116943
2026-07-28,19434646.185436964,18705433.582505196,729212.6029317677,18568374.584593214,17641248.041167695,866271.60084375,1064185.5413375,927126.543425519,197913.94049375004,2230.2079200000003,2174.3965005,92.92533,94.84356,-38495.09183673444,9900.67,4245.241458333334,19.618510007858276
2026-07-29,19711370.96730688,18983834.305588167,727536.6617187113,18845099.36646313,17919648.764250666,866271.60084375,1064185.5413375,925450.6022124626,197913.94049375004,2230.2079200000003,2173.4497592499997,92.92533,94.097715,-23527.45408163243,9600.07,4354.711354166667,10.762120962142944
2026-07-30,21209744.27234082,20459503.13127436,750241.1410664581,20343472.67149707,19395317.58993686,866271.60084375,1064185.5413375,948155.0815602094,197913.94049375004,2230.2079200000003,2172.4053635,92.92533,94.591626,-33439.27346938779,9950.94,4947.454687500001,15.170522689819336
2026-07-31,19996480.087888177,19253600.017499443,742880.0703887343,19130208.487044428,18189414.476161942,866271.60084375,1064185.5413375,940794.0108824857,197913.94049375004,2230.2079200000003,2174.9199132500003,92.92533,94.591626,-33439.27346938779,9976.32,4467.498020833334,12.193501234054565
2026-08-01,21046700.86449096,20291083.516911738,755617.3475792222,20180429.26364721,19226897.975574236,866271.60084375,1064185.5413375,953531.2880729735,197913.94049375004,2230.2079200000003,2172.6315402500004,92.92533,94.591626,-33439.27346938779,9600.98,4882.956145833334,14.478257656097412
2026-08-02,19759622.058483396,19092517.286623176,667104.7718602195,18893350.457639646,18028331.745285675,866271.60084375,1064185.5413375,865018.7123539709,197913.94049375004,2230.2079200000003,2171.2052320000003,92.92533,93.942715,-20416.909863945562,9250.69,4373.7990625,18.937641620635986
2026-08-03,22347400.896502767,21593641.614779774,753759.2817229927,21481129.295659017,20529456.073442273,866271.60084375,1064185.5413375,951673.222216744,197913.94049375004,2230.2079200000003,2172.4682205000004,92.92533,94.591626,-33439.27346938779,8921.1,5397.501666666667,17.641209602355957
2026-08-04,21043874.13555447,20288312.419286683,755561.7162677869,20177602.53471072,19224126.877949182,866271.60084375,1064185.5413375,953475.6567615382,197913.94049375004,2230.2079200000003,2172.5442184999997,92.92533,94.47785,-31156.01360544213,8562.18,4881.837916666666,20.374289751052856
2026-08-05,18321250.45280397,17617679.341208972,703571.1115949973,17454978.85196022,16553493.799871473,866271.60084375,1064185.5413375,901485.0520887468,197913.94049375004,2230.2079200000003,2175.4980227500005,92.92533,94.591626,-33439.27346938779,9970.05,3804.7918750000003,21.54682230949402
2026-08-06,15493281.810695758,15188220.425908675,305061.3847870827,14627010.209852008,14124034.884571176,866271.60084375,1064185.5413375,502975.3252808321,197913.94049375004,2230.2079200000003,2163.9006514999996,92.92533,92.721104,4098.412925170269,5021.96,2686.072291666667,10.249917030334473
